 , , Total, Total, Total, Total, Total, Total, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Hasta un salario mínimo, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 1 hasta 2 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 2 hasta 3 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 3 hasta 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, Más de 5 salarios mínimos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No recibe ingresos, No especificado, No especificado, No especificado, No especificado, No especificado, No especificado
 , , Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado, Total, Primaria incompleta, Primaria completa, Secundaria completa, Medio superior y superior, No especificado
 Segundo trimestre del 2013, Total, 48481214|0.531363246587068|257611.352695224|, 6712112|1.33029011249734|89290.5622757478|, 9524871|1.10911164103446|105641.453054515|, 16383639|0.83351408673874|136559.938985422|, 15834145|0.824581098520513|130565.366782331|, 26447|15.5747604208055|4119.05688849043|, 6501488|1.33785318179842|86980.3640722422|, 1934828|2.16101037592393|41811.8338362815|, 1748728|2.24845671057555|39319.3920657137|, 1966199|2.11727530408911|41629.845856247|, 849934|2.96723342559529|25219.5257434991|, 1799|59.6851863566914|1073.73650255688|, 11976785|1.09053653014878|130611.215562379|, 1870166|2.35255060724585|43996.6015895054|, 2824617|1.82736378604907|51616.0281525855|, 4633663|1.55209643839767|71918.9183903506|, 2640644|1.88461406772146|49765.9483024426|, 7695|25.4135118642446|1955.56973795362|, 9781814|1.04046274138808|101776.130101883|, 984046|2.90351294605494|28571.9030051358|, 2042764|2.12032428337298|43313.2211440013|, 3894030|1.46590753113004|57082.879034463|, 2854931|1.75919391843902|50223.7725276302|, 6043|36.2395997168982|2189.95901089216|, 7570617|1.11936870625593|84743.1175684918|, 442663|3.8938701903808|17236.7226008454|, 1045994|2.72515963027027|28505.0062230492|, 2534337|1.77929588772139|45093.3540220017|, 3543045|1.60027965336283|56698.6282444892|, 4578|43.3377240730507|1984.00100806426|, 3658796|1.62883789333198|59595.8556877146|, 84407|8.80963878615427|7435.95181022924|, 219079|5.8972412581165|12919.6171758691|, 720457|3.1830687042|22932.6412942182|, 2634603|1.91759968689468|50521.1388789179|, 250|70.7468727224038|176.867181806009|, 3693756|2.22625364392084|82232.3775475446|, 1002496|3.84200261073098|38515.9224924736|, 951003|3.73565151696956|35526.157995926|, 1152788|2.96164868073104|34141.5305936257|, 586777|3.56175562299855|20899.5627919622|, 692|70.7402046305431|489.522216043358|, 5297958|1.69420816090275|89758.4367972|, 393506|4.77723486924729|18798.7058445803|, 692686|3.54908235329799|24583.9965897657|, 1482165|2.55212024824193|37826.633077355|, 2724211|2.23553358087486|60900.6517188869|, 5390|30.0576215893813|1620.10580366765|
 Segundo trimestre del 2013, Hombre, 29810665|0.564036718458783|168143.096616741|, 4476892|1.40633188122382|62959.9594839586|, 6077604|1.25197198007825|76089.8991401151|, 10023832|0.940187120405542|94242.7774350893|, 9214963|0.937780462097003|86416.1226034679|, 17374|19.3470673136945|3361.35947508129|, 3016934|1.94666059041025|58729.4652166876|, 1029792|2.974435766025|30630.5015636642|, 784952|3.18289428905183|24984.1923797981|, 829234|3.12126778831946|25882.6137317929|, 371315|4.52610337636089|16806.1007519344|, 1641|65.0837218852899|1068.02387613761|, 6703204|1.34793512547054|90354.8412479466|, 1204729|2.81295576232564|33888.4938259081|, 1623013|2.34850729117701|38116.5786417508|, 2527020|1.9768660473547|49955.8003898626|, 1343499|2.5172936692819|33819.8152738657|, 4943|32.18000022782|1590.65741126114|, 6703054|1.18219389124788|79243.0949150468|, 794106|3.09795213693775|24601.0237965509|, 1533447|2.35593070084457|36126.94865418|, 2680140|1.7022890643002|45623.7301279355|, 1693019|2.18775881872391|37039.1724751713|, 2342|44.6796347083186|1046.39704486882|, 5341469|1.25380210247279|66971.4506249323|, 377974|4.22277848010499|15961.004732392|, 885271|2.90024438685507|25675.0224859557|, 1931374|1.9900971226132|38436.2184008995|, 2142753|1.85625363482812|39774.9304478885|, 4097|47.5719322057928|1949.02206247133|, 2547941|1.74955968183028|44577.7484528233|, 70180|9.51301135351401|6676.23136789613|, 184409|6.30128309299569|11620.1331389624|, 542467|3.52310571118518|19111.6858582949|, 1750885|2.07934497975|36406.9393486958|, , 2170424|2.80275147575229|60831.590690082|, 702036|4.08067810881365|28647.829367991|, 585847|4.66137003670033|27308.4965189078|, 613337|3.98067998964505|24414.9832280893|, 268848|5.52631367092489|14857.3837780081|, 356|100|356|, 3327639|1.81133639206802|60274.7362036482|, 298075|5.04324171744314|15032.6427492686|, 480665|4.16761680002477|20032.2752918391|, 900260|2.96616179517803|26703.1681772697|, 1644644|2.4479589462997|40260.2099327812|, 3995|37.4904383251881|1497.74301109126|
 Segundo trimestre del 2013, Mujer, 18670549|0.729975505563154|136290.434454166|, 2235220|2.07537438432802|46389.1833133768|, 3447267|1.61130473490977|55545.976395982|, 6359807|1.15597048171219|73517.4916138658|, 6619182|1.12106794888711|74205.5278805051|, 9073|26.2628053238947|2382.82432703696|, 3484554|1.62198460027443|56518.9292682466|, 905036|2.93786965296862|26588.7779924411|, 963776|2.93939693380741|28329.2021927717|, 1136965|2.59860775608203|29545.260673938|, 478619|3.85519640006749|18451.702458039|, 158|70.7616448575883|111.803398874989|, 5273581|1.34536736196052|70949.0375805514|, 665437|3.55481733923571|23655.0698576899|, 1201604|2.74833722552314|33024.130035375|, 2106643|1.9644652282874|41384.2692191505|, 1297145|2.4518478639102|31804.021974318|, 2752|41.3360632077897|1137.56845947837|, 3078760|1.64113793165947|50526.6981847591|, 189940|6.29254347899537|11952.0570840038|, 509317|3.80746882923123|19392.0860169756|, 1213890|2.40642255134736|29211.3227085504|, 1161912|2.57318026583176|29898.0902903311|, 3701|52.0136732791473|1925.02604806124|, 2229148|1.82233689121764|40622.5863638402|, 64689|9.98160223768391|6456.99867153534|, 160723|6.62328199069887|10645.1375139109|, 602963|3.29514067056562|19868.4790414626|, 1400292|2.33307901939681|32669.918862292|, 481|77.1119219279422|370.908344473402|, 1110855|2.63813150295978|29305.8157072039|, 14227|21.1753844643228|3012.62194773921|, 34670|15.4501087214419|5356.55269372391|, 177990|6.04506777952674|10759.6161407796|, 883718|2.95407895909428|26105.7274957288|, 250|70.7468727224038|176.867181806009|, 1523332|2.75781494921336|42010.6776221509|, 300460|6.22575370805784|18705.8995912306|, 365156|5.12876566423578|18727.9955488968|, 539451|3.80874224086461|20546.2981057666|, 317929|4.46453707286055|14194.0580703748|, 336|100|336|, 1970319|2.2252754563239|43845.0251182865|, 95431|9.52102469503237|9086.00907671634|, 212021|5.82095170133404|12341.6400066855|, 581905|3.68845234310356|21463.2886071368|, 1079567|2.96311361355098|31988.7967444039|, 1395|44.4105251422704|619.526825734672|
 Primer trimestre del 2013, Total, 47548734|0.553252799797666|263064.702123345|, 6720083|1.40923708409603|94701.9017180328|, 9503359|1.1169134318889|106144.293151623|, 15895276|0.850380424654809|135170.315548854|, 15401853|0.870943787683075|134141.481891579|, 28163|16.3064725593298|4592.39186688405|, 6129785|1.34881496438116|82679.4573643917|, 1906979|2.32667768939437|44369.2549344359|, 1636762|2.35012336636529|38465.9262137879|, 1842743|2.17860958472308|40146.1756198136|, 742043|3.20651809266628|23793.7430503636|, 1258|45.50706045858|572.478820568936|, 11626414|1.08073752717356|125651.019162561|, 1878231|2.3785068407826|44673.8528206994|, 2885404|1.87896953796702|54215.8622072818|, 4407153|1.50155785125753|66175.9518884316|, 2447893|2.07729565612915|50849.9749556896|, 7733|28.3997270681271|2196.15089417827|, 9948185|1.04270737302602|103730.458477268|, 1083509|3.04754341121811|33020.4071394552|, 2080027|2.16263855244378|44983.4658032398|, 3909041|1.53490233430338|59999.9615578761|, 2871362|1.72626681085374|49567.3692254662|, 4246|50.706409425269|2152.99414419692|, 7755897|1.13057140633751|87685.9537869886|, 518474|4.13358370159186|21431.5567609914|, 1148367|2.8351085010996|32557.4504408225|, 2515553|1.77651159557015|44689.0907377128|, 3570868|1.61638018374317|57718.802739626|, 2635|37.3478692565206|984.116354909317|, 3581909|1.70003404395976|60893.6724236587|, 92963|8.39186309984617|7801.32769350999|, 201992|6.93607382797208|14010.3142465974|, 733193|3.35129384038865|24571.4518471607|, 2553248|2.00589910760029|51215.5788468223|, 513|50.325253332364|258.168549595027|, 3424056|2.27514632833971|77902.2843642957|, 883776|4.10436353899535|36273.3799103915|, 886993|3.79655287803812|33675.1582694967|, 1079031|3.09743610231753|33422.2957491978|, 572616|3.87436131862363|22185.2128082499|, 1640|62.6869601056024|1028.06614573188|, 5082488|1.81320846411378|92156.1026035673|, 356151|4.75524619653804|16935.8568814322|, 663814|3.83640097526774|25466.5667699638|, 1408562|2.65165531254506|37350.2091034909|, 2643823|2.4355849737001|64392.5557192271|, 10138|29.9276174864218|3034.06186077344|
 Primer trimestre del 2013, Hombre, 29545691|0.610980403621992|180518.382124706|, 4436316|1.58071415634363|70125.4750321373|, 6104393|1.26563208886277|77259.156638293|, 9858656|0.977219132345228|96340.6726241008|, 9128284|0.969183436779689|88469.8165902105|, 18042|20.1497745981477|3635.42233299781|, 2889184|2.0129319237459|58157.3070717588|, 1015299|3.23988254014862|32894.4950313035|, 761105|3.56781539184726|27154.8213381191|, 792363|3.2085639807255|25423.473814596|, 319634|4.76964726964047|15245.4143538426|, 783|63.4278043985487|496.639708440636|, 6567887|1.36654208725909|89752.9400986181|, 1209027|2.81272750368166|34006.6349559373|, 1660860|2.41079561727282|40039.9400890373|, 2412429|1.96851088732433|47488.9275139695|, 1281282|2.75689671380371|35323.6213525585|, 4289|41.0998756515946|1762.77366669689|, 6842474|1.18677611374655|81204.8470213181|, 850731|3.30396823485943|28107.8820041019|, 1554161|2.44111454465269|37938.8502183196|, 2685893|1.78243759402938|47874.3665674034|, 1747910|2.11366934606263|36945.0378667633|, 3779|56.5242214110206|2136.05032712247|, 5516118|1.30041205140527|71732.2632417355|, 442298|4.38727912238698|19404.8478127351|, 981754|3.03301718706032|29776.7675546521|, 1919691|2.04583908421873|39273.7887742294|, 2170901|1.90356964795676|41324.6125231898|, 1474|50.8672977535305|749.783968887039|, 2512804|1.82862264432811|45949.7029515826|, 74320|9.1674352100973|6813.23784814432|, 176984|7.58412596625956|13422.6895001248|, 553814|3.73145003361175|20665.2926891466|, 1707173|2.12873249625455|36341.1464182836|, 513|50.325253332364|258.168549595027|, 1966953|2.98677395947784|58748.4399991682|, 578329|4.79064686336619|27705.700098437|, 516573|4.8311150898797|24956.2361532442|, 607442|4.25087595961556|25821.605946608|, 263323|5.70541548135465|15023.6712079675|, 1286|78.336976661091|1007.41351986163|, 3250271|1.93319253402883|62833.9963077043|, 266312|5.11170807754313|13613.0920154667|, 452956|4.21062864755108|19072.2950968015|, 887024|3.14330300488555|27881.852046056|, 1638061|2.70267476953869|44271.4613566531|, 5918|32.3179736086697|1912.57767816107|
 Primer trimestre del 2013, Mujer, 18003043|0.749719273877786|134972.283255506|, 2283767|2.04583583360585|46722.1236420654|, 3398966|1.63126664831019|55446.1987454028|, 6036620|1.17420596875065|70882.3523507956|, 6273569|1.18777695790405|74516.0070202113|, 10121|26.4487000531889|2676.87293238325|, 3240601|1.66307705861189|53893.6917921475|, 891680|3.03005888992042|27018.4291096424|, 875657|3.01116168813798|26367.4481034984|, 1050380|2.63749288611181|27703.6977771412|, 422409|4.03174007621808|17030.432938552|, 475|52.6942784428198|250.297822603394|, 5058527|1.3236343575194|66956.4013563952|, 669204|3.71102161684347|24834.3051007812|, 1224544|2.65375864807928|32496.442299536|, 1994724|1.98464345233305|39588.159258116|, 1166611|2.58411502133378|30146.5700915322|, 3444|45.8525678347863|1579.16243623004|, 3105711|1.64897928973059|51212.5311888847|, 232778|5.68408031268197|13231.2884702548|, 525866|3.77362476826847|19844.2096239027|, 1223148|2.49248061830643|30486.7268332027|, 1123452|2.60705890922919|29289.0554569135|, 467|57.8877969053947|270.336011548193|, 2239779|1.82116642770879|40790.1032028717|, 76176|9.66690981833707|7363.86522321645|, 166613|6.35078709178181|10581.2368972304|, 595862|3.18548242799144|18981.0793050783|, 1399967|2.35728735960676|33001.245129666|, 1161|54.9029906052256|637.423720926669|, 1069105|2.74788621237359|29377.7888907967|, 18643|21.0477575405371|3923.93343828233|, 25008|14.9102454930238|3728.75419289538|, 179379|6.46588442073407|11598.4388150686|, 846075|3.13349388596882|26511.7083957107|, , 1457103|2.81542977858869|41023.7117667091|, 305447|6.10731148749811|18654.5997192183|, 370420|5.05392021150721|18720.731247465|, 471589|3.86427596703801|18223.5003901949|, 309293|4.96400757126447|15353.327937391|, 354|57.9185606964321|205.03170486537|, 1832217|2.45620814613249|45003.0632088243|, 89839|10.5441993247429|9472.80323135573|, 210858|6.57582171822272|13865.6461586101|, 521538|3.75249453983404|19570.6849731597|, 1005762|3.10807213064211|31259.8084225887|, 4220|47.8370816361259|2018.72484504451|
 Cuarto trimestre del 2012, Total, 47994737|0.522206197275712|250631.490980179|, 6868986|1.38114558205317|94870.6966708511|, 9718932|1.0670202896758|103702.976379794|, 16048981|0.815429220300228|130868.080634432|, 15332835|0.837646935155337|128435.022449925|, 25003|17.5101126891116|4378.05347565857|, 6242702|1.36704859752772|85340.7701388348|, 1920933|2.29806869700014|44144.3599633456|, 1689945|2.15950442955156|36494.4371319851|, 1877528|2.26572074020982|42539.5412992465|, 752535|3.16514258809711|23818.8057753366|, 1761|33.2200903842788|585.00579166715|, 11032576|1.07371830484958|118458.788008442|, 1847119|2.38209314434277|44000.0950668526|, 2754055|1.94443599715494|53550.8368014454|, 4168147|1.53355512657404|63920.8320016418|, 2259859|2.05974401738834|46547.310553912|, 3396|29.3098049893923|995.360977439761|, 10560665|1.05016415237378|110904.318082284|, 1115197|2.9795913204645|33228.3130180805|, 2282212|2.02663226793698|46252.0448147298|, 4179403|1.51969019120959|63513.9774421194|, 2979435|1.80280928900457|53713.5309398535|, 4418|38.2048587360215|1687.89065895743|, 7298839|1.15317951266316|84168.716010269|, 448037|4.33975808127638|19443.7219146083|, 1062842|2.803165696088|29793.2223476157|, 2474872|1.93659450008367|47928.2350361107|, 3309161|1.60525895021565|53120.6031295458|, 3927|43.7621984418654|1718.54153281205|, 3876532|1.64199098806815|63652.3060895782|, 88248|8.74714789666873|7719.18307585222|, 221570|6.01167371355663|13320.0654471274|, 778819|3.0061341107791|23412.3436202287|, 2784147|1.9308054220786|53756.4612346387|, 3748|63.3024047360127|2372.57412950576|, 3884699|2.1766720645577|84557.1579251522|, 1079666|3.52638049103353|38073.131192322|, 1035512|3.54782804259271|36738.1851204126|, 1176669|2.8790931828868|33877.3969641423|, 591223|3.6871739363222|21799.4203615422|, 1629|68.8601683680176|1121.73214271501|, 5098724|1.82659174935957|93132.8719066162|, 369786|4.90505930127154|18138.2225878|, 672796|3.66546716249015|24661.1164505472|, 1393543|2.70389792230245|37679.9802233913|, 2656475|2.45684873498011|65265.572432563|, 6124|35.2094046185194|2156.22393883813|
 Cuarto trimestre del 2012, Hombre, 29594434|0.578247958108607|171129.210318799|, 4468972|1.54289481515802|68951.5372788635|, 6211793|1.21578472244037|75522.0302836202|, 9840903|0.977134501999993|96158.8585213524|, 9055432|0.97973908243022|88719.6063868926|, 17334|21.8583906650497|3788.93343787972|, 2919938|1.93726165920808|56566.8393466472|, 1002653|3.09274225218281|31009.4729737785|, 795533|3.17057708673111|25222.9870153846|, 809638|3.38509291937734|27406.9986105883|, 311003|4.63280174307476|14408.1524050148|, 1111|44.1790180697768|490.82889075522|, 6159873|1.37611250751347|84766.7827999453|, 1171441|3.00592770678325|35212.6695876188|, 1580442|2.54106355419595|40160.0356572056|, 2243068|2.02313900080144|45380.3835224969|, 1163425|2.90112689130151|33752.4355351246|, 1497|39.5402851472796|591.918068654776|, 7178305|1.20687117351981|86632.8937923313|, 854185|3.27478826909835|27972.7501763977|, 1662096|2.28124941122055|37916.5552139204|, 2837277|1.81384383812911|51463.7740351545|, 1822468|2.27049202346524|41378.9905702066|, 2279|61.954621346656|1411.94582049029|, 5068563|1.34029008852112|67933.4475194487|, 377255|4.48318459747501|16913.0380532044|, 900142|3.05421004822993|27492.2274123378|, 1820746|2.2009106294585|40072.9922494404|, 1966930|1.97784268357466|38902.7810960351|, 3490|47.9323297017629|1672.83830659152|, 2690831|1.80521179174602|48575.1985079573|, 71699|9.19095057303669|6589.81965136158|, 180100|6.76840761484665|12189.9021143388|, 575207|3.42355620545396|19692.5349427055|, 1860203|2.17292041501644|40420.7307477483|, 3622|65.4120937040669|2369.2260339613|, 2272722|2.77653961522413|63103.0266739143|, 709382|4.08561894663337|28982.6453960067|, 631316|4.25040662286455|26833.4970752035|, 654236|3.77462684552511|24694.9676890896|, 276159|5.21045798668143|14389.1486714396|, 1629|68.8601683680176|1121.73214271501|, 3304202|2.01648801813788|66628.8374250722|, 282357|5.37506713799734|15176.8783188351|, 462164|4.08760051860752|18891.4180608173|, 900731|3.29689053273322|29696.1150643933|, 1655244|2.79837869295326|46319.9954123872|, 3706|34.7466546496483|1287.71102131596|
 Cuarto trimestre del 2012, Mujer, 18400303|0.732685009184257|134816.261725481|, 2400014|2.14964581517221|51591.8005145471|, 3507139|1.59726765359064|56018.3968134621|, 6208078|1.10860993169017|68823.3692750726|, 6277403|1.16415406422255|73078.6421521285|, 7669|28.4456160444376|2181.49429444792|, 3322764|1.78309059186819|59247.892273983|, 918280|3.36173998606504|30870.1859440381|, 894412|2.90686677564034|25999.3652653403|, 1067890|2.831708410071|30239.5309403072|, 441532|4.08604533608973|18041.1976933437|, 650|49.1686157985501|319.596002690576|, 4872703|1.41713646570357|69052.851078432|, 675678|3.64844848185544|24651.7637332312|, 1173613|2.69930469172147|31679.3907716531|, 1925079|2.04927373969984|39450.1384154762|, 1096434|2.69654256651511|29565.8095237443|, 1899|41.9518788057645|796.666178521468|, 3382360|1.56920211024666|53076.0644961388|, 261012|5.87105416598127|15324.155899711|, 620116|3.70474946362862|22973.7441838752|, 1342126|2.43008564826591|32614.8113076453|, 1156967|2.58235945961987|29877.0467691803|, 2139|43.2420807224159|924.948106652476|, 2230276|1.94258998991502|43325.1183234771|, 70782|11.4372013922756|8095.47988948053|, 162700|7.07917010856217|11517.8097666307|, 654126|3.53229749580675|23105.6763174209|, 1342231|2.37081430581884|31821.8045651353|, 437|90.0907514138089|393.696583678345|, 1185701|2.54503212592212|30176.4713673798|, 16549|21.4259477139305|3545.78008717837|, 41470|13.0791974995898|5423.94320307991|, 203612|5.76277805000091|11733.7076431678|, 923944|2.83192192978535|26165.3727549359|, 126|100|126|, 1611977|2.66250354003195|42918.9446895008|, 370284|5.31700642718452|19688.0240788359|, 404196|5.0445063533819|20389.6929001155|, 522433|3.95584907980119|20666.6610230778|, 315064|4.84458282420574|15263.5364292556|, , 1794522|2.4130189127642|43302.1552537144|, 87429|8.91792024264923|7796.8484889458|, 210632|6.29351363498453|13256.1536396406|, 492812|3.8788882321477|19115.6266746117|, 1001231|3.19577864280739|31997.1264631669|, 2418|71.5252385753218|1729.48026875128|
 Tercer trimestre del 2012, Total, 48447625|0.496684527579397|240631.857354688|, 7039261|1.32420868576755|93214.5055758475|, 9765033|1.05794605361366|103308.781257572|, 16347783|0.795636825780697|130068.981746716|, 15263450|0.829363777783753|126589.525540134|, 32098|16.4772631298292|5288.87191941259|, 6654628|1.29963792949326|86486.0695546788|, 2066212|2.3950406315622|49486.616934214|, 1753658|2.14510977757233|37617.8892231794|, 1998871|2.11772203394135|42330.5315970638|, 831489|2.97385437815135|24727.2720303469|, 4398|43.2400201245507|1901.69608507774|, 11207129|1.04404307259765|117007.253961583|, 1870625|2.17766425463946|40735.9319633494|, 2753536|1.85686676936391|51129.4949664722|, 4251133|1.47218592377171|62584.5816268139|, 2326571|1.95013382519444|45371.2480381646|, 5264|36.8295954373542|1938.70990382232|, 10429189|1.02459629169087|106857.083747432|, 1109477|2.94953149654767|32724.3735619522|, 2244526|2.10112578083013|47160.3144434353|, 4126594|1.44389370089944|59583.6308276944|, 2939573|1.76658431467355|51930.0355363787|, 9019|34.2056774432421|3085.010048606|, 7307014|1.14173079040418|83426.4286971439|, 464900|4.32619938308172|20112.5009319469|, 1059204|2.80045451251132|29662.5262147004|, 2470257|1.80540800895262|44598.2177197128|, 3310284|1.66877499782878|55241.1917491264|, 2369|43.1280397663343|1021.70326206446|, 3844317|1.68146692126341|64640.9187035058|, 105688|8.04728745929977|8505.01716998475|, 246298|5.63601020727112|13881.3804203046|, 755402|3.34367613372132|25258.1963876535|, 2734805|1.92939008802501|52765.0565968123|, 2124|48.223564947321|1024.2685194811|, 3988632|2.1312702456887|85008.5270260182|, 1041121|3.4980905699192|36419.3555224485|, 1057648|3.50520822823684|37072.7647217823|, 1288475|2.84454061520309|36651.194691738|, 600195|3.77275141028139|22643.8653269384|, 1193|44.9058348182784|535.726609382062|, 5016716|1.921477804388|96395.0844491813|, 381238|4.90852622811891|18713.167221556|, 650163|3.89201060989062|25304.4129415832|, 1457051|2.61720487529695|38134.0098075629|, 2520533|2.55500204712601|64399.6697484866|, 7731|39.0189859850896|3016.55780650728|
